Date,Open,High,Low,Close,Adj Close,Volume
2024-11-05 00:00:00-05:00,64.63999938964844,65.47000122070312,64.63999938964844,65.37000274658203,64.40267181396484,8780200
2024-11-06 00:00:00-05:00,64.41999816894531,64.86000061035156,63.18000030517578,63.70000076293945,62.75737762451172,22899300
2024-11-07 00:00:00-05:00,64.29000091552734,64.38999938964844,63.599998474121094,63.65999984741211,62.71796798706055,14856100
2024-11-08 00:00:00-05:00,63.90999984741211,64.23999786376953,63.7400016784668,63.91999816894531,62.97412109375,14719300
2024-11-11 00:00:00-05:00,63.9900016784668,64.12000274658203,63.25,63.36000061035156,62.42240905761719,13980900
2024-11-12 00:00:00-05:00,63.68000030517578,63.75,63.119998931884766,63.20000076293945,62.26477813720703,15021000
2024-11-13 00:00:00-05:00,63.04999923706055,63.2599983215332,62.4900016784668,63.0,62.06773376464844,13177600
2024-11-14 00:00:00-05:00,63.11000061035156,63.11000061035156,62.43000030517578,62.54999923706055,61.624393463134766,15910800
2024-11-15 00:00:00-05:00,62.4900016784668,62.630001068115234,61.38999938964844,61.7400016784668,60.82638168334961,26284300
2024-11-18 00:00:00-05:00,61.849998474121094,62.13999938964844,61.560001373291016,61.86000061035156,60.94460678100586,16079400
2024-11-19 00:00:00-05:00,61.900001525878906,62.619998931884766,61.630001068115234,62.59000015258789,61.66379928588867,16254800
2024-11-20 00:00:00-05:00,62.70000076293945,63.0099983215332,62.02000045776367,62.9900016784668,62.057884216308594,18904900
2024-11-21 00:00:00-05:00,63.150001525878906,63.810001373291016,62.95000076293945,63.7599983215332,62.816490173339844,17292300
2024-11-22 00:00:00-05:00,64.23999786376953,64.4800033569336,63.650001525878906,63.91999816894531,62.97412109375,19562200
2024-11-25 00:00:00-05:00,64.31999969482422,64.70999908447266,63.84000015258789,64.37999725341797,63.427310943603516,36805300
2024-11-26 00:00:00-05:00,64.30999755859375,64.63999938964844,64.05999755859375,64.55000305175781,63.59480285644531,14473300
2024-11-27 00:00:00-05:00,64.95999908447266,65.0999984741211,64.25,64.43000030517578,63.4765739440918,13263400
2024-11-29 00:00:00-05:00,64.0199966430664,64.25,63.77000045776367,64.08000183105469,63.6105842590332,10648400
2024-12-02 00:00:00-05:00,64.05000305175781,64.19000244140625,63.349998474121094,63.650001525878906,63.18373489379883,16500100
2024-12-03 00:00:00-05:00,63.720001220703125,64.08000183105469,63.029998779296875,63.52000045776367,63.0546875,24874500
2024-12-04 00:00:00-05:00,63.279998779296875,63.349998474121094,61.900001525878906,62.209999084472656,61.75428009033203,28137700
2024-12-05 00:00:00-05:00,62.470001220703125,63.119998931884766,62.099998474121094,62.91999816894531,62.45907974243164,21040400
2024-12-06 00:00:00-05:00,62.83000183105469,63.36000061035156,62.5099983215332,62.529998779296875,62.071937561035156,15581100
2024-12-09 00:00:00-05:00,62.689998626708984,62.93000030517578,61.900001525878906,62.599998474121094,62.141422271728516,22348300
2024-12-10 00:00:00-05:00,62.70000076293945,63.040000915527344,61.790000915527344,62.90999984741211,62.449153900146484,14949400
2024-12-11 00:00:00-05:00,63.0,63.630001068115234,62.400001525878906,62.63999938964844,62.18113327026367,32819000
2024-12-12 00:00:00-05:00,63.54999923706055,63.91999816894531,63.220001220703125,63.84000015258789,63.37234115600586,17542100
2024-12-13 00:00:00-05:00,63.56999969482422,63.84000015258789,63.11000061035156,63.119998931884766,62.657615661621094,13429000
2024-12-16 00:00:00-05:00,63.22999954223633,63.86000061035156,62.349998474121094,62.54999923706055,62.09178924560547,24559700
2024-12-17 00:00:00-05:00,62.45000076293945,63.54999923706055,62.31999969482422,63.400001525878906,62.93556594848633,21902400
2024-12-18 00:00:00-05:00,62.810001373291016,63.63999938964844,62.790000915527344,62.849998474121094,62.389591217041016,20946100
2024-12-19 00:00:00-05:00,62.70000076293945,63.16999816894531,62.400001525878906,62.45000076293945,61.99252700805664,21300600
2024-12-20 00:00:00-05:00,62.470001220703125,63.060001373291016,62.279998779296875,62.54999923706055,62.09178924560547,42458100
2024-12-23 00:00:00-05:00,62.5,62.7599983215332,61.529998779296875,62.380001068115234,61.923038482666016,13010800
2024-12-24 00:00:00-05:00,62.20000076293945,62.84000015258789,62.0099983215332,62.84000015258789,62.379669189453125,5019100
2024-12-26 00:00:00-05:00,62.619998931884766,62.7400016784668,62.400001525878906,62.56999969482422,62.11164474487305,7943800
2024-12-27 00:00:00-05:00,62.45000076293945,62.95000076293945,62.209999084472656,62.45000076293945,61.99252700805664,8542800
2024-12-30 00:00:00-05:00,62.34000015258789,62.34000015258789,61.68000030517578,62.029998779296875,61.575599670410156,8972200
